@relation 'RelationName-weka.filters.unsupervised.attribute.NumericToNominal-R386-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute PC1 numeric
@attribute PC2 numeric
@attribute PC3 numeric
@attribute PC4 numeric
@attribute PC5 numeric
@attribute PC6 numeric
@attribute PC7 numeric
@attribute PC8 numeric
@attribute PC9 numeric
@attribute PC10 numeric
@attribute PC11 numeric
@attribute PC12 numeric
@attribute PC13 numeric
@attribute PC14 numeric
@attribute PC15 numeric
@attribute PC16 numeric
@attribute PC17 numeric
@attribute PC18 numeric
@attribute PC19 numeric
@attribute PC20 numeric
@attribute PC21 numeric
@attribute PC22 numeric
@attribute PC23 numeric
@attribute PC24 numeric
@attribute PC25 numeric
@attribute PC26 numeric
@attribute PC27 numeric
@attribute PC28 numeric
@attribute PC29 numeric
@attribute PC30 numeric
@attribute PC31 numeric
@attribute PC32 numeric
@attribute PC33 numeric
@attribute PC34 numeric
@attribute PC35 numeric
@attribute PC36 numeric
@attribute PC37 numeric
@attribute PC38 numeric
@attribute PC39 numeric
@attribute PC40 numeric
@attribute PC41 numeric
@attribute PC42 numeric
@attribute PC43 numeric
@attribute PC44 numeric
@attribute PC45 numeric
@attribute PC46 numeric
@attribute PC47 numeric
@attribute PC48 numeric
@attribute PC49 numeric
@attribute class {0,1,2,3,4,5}

@data
3.587516,-5.092471,-15.232952,-6.139856,2.178875,2.141467,2.687046,-0.485631,-0.662887,-1.361651,6.632745,-9.313757,-0.317408,-1.083078,-1.704697,-1.418026,2.114496,0.815735,-1.028925,0.738688,-1.109676,1.146343,1.272368,0.709909,-0.544494,0.557372,-0.301446,1.42859,0.425618,-0.0445,0.160097,-0.921431,0.10231,0.247177,-0.351177,-0.430697,0.588689,-0.554747,0.26357,0.025188,0.301699,-0.196973,-0.525959,-0.094371,0.27811,0.371614,-0.358123,-0.056155,-0.402128,0
3.646555,-5.253731,-15.919852,-6.437153,2.434951,1.157851,1.701924,-0.268976,0.061075,-1.985279,5.194305,-8.22889,-0.349095,-0.199234,-2.166796,-1.362581,1.957888,-0.512419,-2.186842,0.53393,-0.689897,1.762037,1.675201,1.217949,1.31079,-0.001502,-0.103625,1.052505,0.505891,-0.531251,0.741492,-0.310994,0.934611,-0.894733,-0.218942,0.061213,0.935158,0.501089,0.302971,1.392248,1.130015,0.606651,-0.91777,1.562003,-0.340543,0.432994,-0.74003,-0.810054,0.686342,0
3.442004,-4.725684,-14.760344,-5.430456,1.990294,2.219051,2.804864,-0.092091,-1.10332,-1.507243,6.502399,-9.282639,-0.214159,-1.183214,-1.640601,-0.856668,1.75424,-0.026877,-0.768855,0.178897,-1.517714,1.016346,1.792216,0.778545,-0.457652,0.847245,-1.184912,0.777946,-0.095115,0.42276,0.095151,-0.981894,0.03094,0.641224,-0.448977,-0.163119,0.485857,-0.599048,0.274745,-0.015409,-0.139252,-0.657664,-0.172927,-0.69859,0.411069,0.23053,0.38382,-0.125,-0.331308,0
9.923306,-2.335795,-6.452966,11.526271,-1.929438,1.866527,1.575207,-1.035703,0.129135,-0.967294,0.107076,1.198402,4.042137,-1.001133,0.058788,1.055928,0.421114,1.017285,-0.039583,-0.84265,-2.771044,1.681001,-1.168919,0.638217,0.9815,0.194819,-0.064337,-1.386655,0.100198,0.347969,-0.273665,0.403013,0.065404,-0.758407,0.342841,0.006902,1.11128,-0.081962,-0.381621,-0.428605,0.215205,0.649291,-0.427294,-0.288772,-0.339216,0.740992,-0.288767,0.627559,-0.13148,5
4.418447,0.876161,1.008002,-5.424995,-6.1048,0.563071,3.175796,-2.714754,-2.080815,-2.467273,1.43322,1.144697,-1.28132,-3.208414,-0.310046,4.12598,-1.843533,-2.825337,-1.444869,-2.17497,-0.035465,0.752471,-0.393562,1.862885,-2.41234,0.031175,-1.165025,-0.258216,-0.670072,-0.142951,0.351981,1.76847,0.0187,-0.809114,0.308132,0.649491,0.375371,0.513295,0.337814,-0.842548,0.139303,-2.153366,1.1893,-0.572171,0.367606,-1.531328,0.899819,-0.958788,-0.844907,5
9.449358,-1.922776,-6.084121,11.46077,-1.896903,1.589539,1.517431,-1.391316,-0.090339,-0.861457,-0.070066,1.024568,3.841307,-0.995411,-0.353177,1.256577,0.54216,1.396141,0.037541,-0.688103,-3.128105,3.019851,-1.698784,0.433247,1.538398,-0.281321,0.605038,-1.174332,0.140801,-0.071002,-0.081814,-0.026547,-0.277138,-0.619733,-0.11711,0.25402,0.610663,0.151272,-0.178509,-0.261755,-0.196858,0.422265,-0.151045,-0.166309,0.300014,0.230294,-0.224031,0.416562,-0.011503,5
-1.783983,6.829323,-1.050178,-3.742741,-1.475999,-1.133076,6.239955,-1.817457,-0.752191,-5.512635,0.434071,1.136233,0.814493,-0.308165,0.117657,-2.747785,0.157755,2.17098,-2.457073,-0.101316,1.826391,0.541692,-1.164386,-1.753029,-0.315731,-0.768163,-1.205332,0.159768,-1.262231,-1.276935,-0.287129,-0.927547,0.922457,2.220861,-2.578394,0.735752,-1.216205,1.533383,-1.635515,1.230772,0.292403,4.086824,2.357945,-3.223868,-0.773994,0.149597,0.085998,-0.245718,-0.56139,5
9.000384,-1.600497,-5.971271,11.612167,-1.825325,1.451122,1.477714,-1.398682,-0.589079,-1.298106,-0.350353,1.163186,3.563757,-0.584104,-0.811891,1.247216,0.482431,1.441915,0.421367,-0.42385,-3.23084,3.682757,-1.298114,0.333819,1.79749,-0.739552,0.491031,-1.064137,0.223662,-0.407645,0.410374,-0.648465,-0.427051,-0.284164,-0.201888,0.444892,0.676275,0.062068,-0.461172,-0.234203,-0.068571,0.227943,-0.036202,-0.107853,-0.045986,-0.359092,-0.377771,0.191923,0.053147,5
-8.756516,-12.072607,-0.925891,2.435802,-2.336278,-16.582778,-1.319466,1.291291,1.481161,3.832908,-6.307036,-2.199671,1.008961,2.881194,-3.472699,3.513049,-1.14204,3.45302,-7.256534,-1.694828,-1.161061,0.246596,4.181063,0.685418,-1.135341,-0.234529,0.405655,-0.422503,0.243042,1.035656,-1.514216,0.30537,0.338711,0.939446,-0.073533,0.40494,0.703059,0.158445,0.447258,0.496198,-0.4379,0.110912,-0.46382,0.446883,-0.238394,0.041252,1.095342,-1.014109,-0.3363,5
3.550474,1.603455,-0.349557,-4.163137,-4.715443,-1.429546,4.003292,-2.463117,-2.830006,-2.774652,-0.596064,0.461269,-1.457085,-4.997665,-0.710902,6.408951,-3.370415,-4.302427,-2.16198,-0.88535,2.135487,-0.716488,-1.561287,2.213901,0.386846,0.155645,-1.149247,0.327227,0.319431,-0.119551,0.812593,-1.578578,-0.449615,0.952717,0.432143,-0.32557,0.402814,-0.260437,0.07031,0.542462,0.674983,0.012402,-0.876404,0.001115,-0.616917,0.044413,-0.030253,-0.055863,-0.631639,5
-2.745044,1.263447,3.862388,-3.748119,-8.677424,0.383137,-1.076106,-1.056892,0.038323,-1.042067,-5.91803,-2.054049,1.390919,-2.249558,3.085262,-4.192404,3.326799,-3.212376,-0.544149,1.324462,-1.735137,1.269625,0.953673,-0.583927,1.024483,-0.38078,-1.076548,0.551393,0.46628,0.071543,0.106461,0.518473,-0.378517,0.182403,-0.62604,0.250117,0.294051,0.133822,0.806467,0.396291,-0.886685,-0.293669,-0.534304,0.372623,-0.626549,-0.405815,0.283088,-0.789023,-0.341692,3
-2.769184,2.778505,1.960989,-2.10502,-5.873296,0.883998,1.251977,-0.249707,-2.55577,-2.059407,-4.600152,0.508456,0.120724,-2.052448,3.086116,-0.860496,4.367685,-3.040462,-1.850668,-0.717364,-1.073552,1.339142,1.167718,-1.04842,-1.174498,0.210879,1.19825,0.877125,-0.399381,-0.225047,-2.466581,0.819836,0.428387,-1.043171,0.534333,-0.346494,-0.976499,-0.219126,-1.407307,-3.461205,-0.365726,-0.185191,1.071539,-0.185306,1.83389,-0.649572,-0.013372,1.556417,0.678809,3
-2.966291,2.514868,2.532789,-2.184759,-6.233826,1.075737,0.61401,0.044017,-2.12134,-2.403642,-4.298634,-0.127097,0.393002,-2.363977,3.433145,-1.19374,4.302142,-3.004088,-1.986521,-0.314829,-0.879494,1.538504,1.349176,-0.331116,-1.019562,0.067268,0.771873,1.281469,-0.253752,-0.055318,-2.044762,0.975994,-0.391914,-0.480389,0.646881,-0.310926,-1.054292,-0.049514,-1.105777,-2.57637,-0.187405,-0.073908,0.080774,0.295589,1.229745,-1.073525,1.001838,1.059796,0.174258,3
7.514788,-1.12461,0.534781,-6.362303,-6.872617,1.35045,-0.584014,-0.593469,-1.317866,0.463536,2.708507,1.182004,-1.723408,-0.286715,-1.956318,1.630112,1.095834,1.106797,-0.625354,-0.215756,-0.094442,0.61109,0.589205,1.654392,0.752254,2.677593,0.262962,-0.404985,-0.734301,-1.214734,-3.167097,0.527425,1.231832,-1.910253,2.296514,-0.312447,-4.093671,3.318419,0.248144,-0.674354,1.442583,-0.024647,1.16046,2.396434,2.127985,-1.594979,1.248208,0.029992,-1.802672,4
6.263676,-4.483952,-19.330577,-9.307433,5.589,-0.185899,-5.24261,0.387121,-1.939694,3.804464,-3.02291,5.807053,1.183229,-1.98771,0.658884,-0.670601,3.849567,4.657106,0.721606,0.581397,-0.487336,-3.747817,-5.157965,4.581558,-3.446227,-0.817835,-4.136333,-0.572907,-0.948601,-1.131938,-1.920708,1.720076,0.801224,-0.327703,0.002315,0.104819,0.069918,-0.117028,-0.077546,-0.509402,0.475472,-0.206011,-0.922015,-1.175421,0.161285,1.093922,-0.074834,-0.564611,1.164021,4
-3.562539,8.844444,1.043983,-1.833486,-0.56228,-0.628248,6.100287,-2.752749,-1.819677,4.933222,1.112744,-0.749553,0.621525,0.621828,1.706353,0.20298,-2.239544,1.705727,0.270359,0.124967,-0.290657,-0.876586,-0.134472,-0.663692,1.44497,0.013633,0.025138,-0.379836,0.601875,0.158977,0.919962,1.647781,-0.202877,-0.287131,-0.580389,-0.182804,0.260387,1.239949,-0.238704,-0.337055,0.188752,0.916596,-1.490526,0.562149,0.57002,-1.703208,-0.400597,-1.542312,1.295874,4
7.718842,-4.369189,0.32991,-7.232568,-8.278979,2.012691,-4.500355,-1.281577,0.778708,2.766885,0.134888,2.025855,-1.494608,-1.139155,-0.873948,-0.96845,-0.244249,0.818871,2.411055,1.36391,0.611891,-2.570861,0.011446,3.618686,5.737004,5.938543,1.49613,-1.331658,-0.748684,0.637555,-0.195081,-2.76316,2.276217,0.363047,0.617125,1.783841,-2.412696,0.961308,-0.750686,0.14659,-1.381868,3.301323,-2.722998,-0.41725,1.504557,-0.101002,0.641026,0.544838,-0.25968,4
-6.857329,-4.363645,1.784278,-2.01477,-2.028816,1.86334,1.963767,7.640786,-3.191906,-5.320569,-3.217118,-2.514981,0.191297,4.237652,3.403274,3.085636,0.477421,0.284803,2.821194,1.029789,-1.080623,-0.905124,1.484162,-0.453054,0.818731,-1.903566,-0.30932,0.505573,0.140771,-0.8257,-2.035333,-0.879545,1.891248,-0.862944,-1.863224,0.08549,0.014459,0.866938,-0.189201,0.505519,2.309487,-0.974026,-0.875351,-0.064067,1.07114,1.121432,-2.211595,-0.135581,0.227554,2
-7.284719,-7.03032,2.041861,-1.232612,-0.99905,1.656524,1.330077,7.861529,-2.596484,-5.814678,-3.001441,-2.48395,-0.429493,3.767315,1.096912,3.547996,-0.982184,1.269845,4.179622,1.493,-1.034761,-1.177211,0.368846,1.361174,1.047141,-1.168286,-0.581416,0.078774,-0.168935,-0.251873,-0.404669,-0.045414,0.126584,0.378276,0.284866,-0.521172,-0.409486,-0.093976,0.039904,-0.463952,-0.121432,0.52098,-0.201386,0.114969,-0.387529,0.094907,0.652316,0.569673,-0.433407,2
-11.626672,-3.744763,3.237029,0.379551,0.930541,5.078061,-0.360167,7.153392,-2.062491,2.690348,1.78071,1.418097,1.454592,-2.120305,-0.716833,-1.61663,-0.436236,-0.919918,-1.199128,-1.192404,-0.03686,0.539873,0.567988,1.717682,-1.026812,0.037208,1.932152,0.169541,-1.211549,0.109147,0.774151,0.592877,-0.915491,0.374049,-0.82575,0.579779,-0.166449,0.122548,-0.889553,0.10053,0.516102,-0.073235,-0.154752,-0.005054,0.023411,0.016169,-0.128267,-0.026658,-0.153421,1
10.70529,1.059156,6.43873,-0.911128,1.895656,-2.002651,2.369173,-0.646714,-1.650351,-0.901939,-0.315543,1.960213,-3.2476,-1.754249,-4.169134,-0.034951,-1.028054,1.151527,1.218317,2.132923,-0.21817,0.137925,2.127461,-0.083794,0.6974,-0.257178,-1.092669,-0.733187,-2.00747,-1.390114,-2.358587,1.219101,-3.712029,-0.604092,0.038903,-0.26282,1.048101,2.042382,0.797809,-0.167834,-0.798642,-0.00155,-0.025538,-1.045853,-0.255192,-0.561469,-0.443944,-0.32969,-0.11116,1
8.08084,-2.915814,-7.126201,7.3163,-3.754428,2.67075,-0.756137,3.078094,0.146049,3.522173,-1.750689,-2.058762,-7.832274,1.413447,1.820281,0.022336,0.233293,-0.162835,-1.459763,0.63931,0.234176,1.494299,-2.610702,-0.173593,-1.361306,-2.032283,-0.709416,-0.767727,-0.839512,-1.232704,1.365456,-0.297927,-0.519533,0.528285,1.331135,1.960205,-1.276524,0.546142,0.971133,1.973542,-0.097734,-0.323104,0.589635,0.574323,1.715415,-0.061759,-0.283275,0.500185,-0.372589,1
12.608811,0.834154,8.767916,-1.059192,5.453714,-2.496763,1.346963,0.129093,-1.008157,-0.648545,-1.257741,0.626251,-3.400939,-2.747734,-3.532529,-0.380375,0.436068,1.12062,1.196242,0.641955,-1.27376,0.355817,1.587581,-0.47982,0.787876,-0.300763,0.389931,-0.310463,-0.986964,-2.185892,-0.934692,0.432842,-1.090651,0.437999,-0.029632,-0.45696,0.409554,1.010913,0.900742,0.294484,0.335694,-0.665823,-0.393775,-0.415149,-1.027828,0.602045,-0.017391,0.494959,-0.041481,1
14.695486,-0.442001,7.805718,-0.788538,6.321402,-1.472007,-0.300387,1.305103,1.545802,0.668424,0.234664,-2.180688,2.478615,1.191264,3.070477,0.322321,0.081229,-1.311203,-2.236395,0.218294,1.625702,0.516922,-1.446981,-0.279896,0.498243,0.85758,0.856666,-1.042535,-1.11687,-1.469617,0.616602,0.588651,0.949187,1.141783,1.0211,-0.281346,0.200447,0.61424,0.122214,-0.386056,0.103771,-0.427371,0.551401,-0.406681,0.085153,0.454278,-0.769473,-0.164583,0.167616,1
-11.549309,-9.277295,2.592395,1.258479,3.604376,3.284896,0.615512,-5.259155,0.16307,-0.511002,0.32417,1.261223,-1.5306,1.279512,1.673516,1.414474,1.767723,0.123564,-0.703546,0.541557,0.391787,1.196532,0.162378,-0.164356,-0.310011,1.178657,0.441219,1.460553,-0.574864,0.84189,-0.123893,0.715929,-0.55512,0.241741,0.154287,-1.981457,-1.409316,0.351499,0.189754,1.064392,0.114381,0.612796,-0.518189,-0.308803,-0.087242,0.269867,-1.163293,0.561821,0.238938,1
-5.776475,12.158487,1.81003,2.331267,-0.239142,-1.242381,-2.923137,-1.377943,-4.456229,-0.135289,1.989862,-1.546103,0.195647,2.556266,-2.453623,1.205751,3.023995,-1.60126,-1.100419,-1.050054,-1.397748,-3.814637,-1.450929,-0.338219,1.96595,-1.366096,1.652206,1.353442,0.764675,0.190575,-0.15834,0.868761,-0.796431,-1.965693,2.566568,0.742134,0.116028,-0.60596,0.598815,0.069626,0.050923,0.887312,0.311426,-2.256975,1.04085,1.002914,0.108432,-0.315198,-0.25346,1
-6.754196,5.013624,-0.784781,-0.263542,0.561195,0.762025,2.540079,5.069706,1.090124,0.291092,-0.952195,-0.385995,-1.196204,0.86976,-0.52132,-1.848642,1.934842,1.087741,-2.7557,-1.253852,3.442626,-2.67635,-2.829691,0.662944,-0.185121,2.260276,4.034448,-2.791393,-1.003971,1.206597,-2.553366,-6.398617,0.44116,-5.821387,-1.147248,-2.725989,3.867669,0.432571,2.641254,0.474654,-1.554031,-2.256706,0.616902,1.069145,-1.416616,-1.919892,-0.798846,-0.521104,-0.510232,1
-11.326474,-3.248788,3.423609,0.194887,0.833593,4.528517,0.091146,7.346024,-2.293285,2.453361,1.36663,1.409997,1.460891,-2.192546,-0.675351,-1.361212,-0.526932,-0.761015,-1.001718,-0.802007,0.010836,0.916094,0.212491,2.255901,-0.694736,-0.454991,2.814334,0.255965,-1.013484,0.237548,0.957444,1.263063,-1.122794,0.042958,-0.81771,0.674952,-0.422021,0.165082,-0.503839,0.206165,0.394,-0.296127,-0.174625,0.146122,-0.078641,-0.207061,0.433952,-0.255172,0.227136,1
15.366566,-0.580982,8.135406,-1.039405,6.405136,-1.628111,-0.275858,1.345436,1.622517,0.477689,0.49303,-2.723397,1.845359,1.022862,3.128699,0.916088,-0.471811,-0.89391,-2.027078,-0.820596,0.922617,0.205543,-1.443736,-0.544447,0.436806,0.498644,0.504097,-1.015405,-0.929568,-1.519392,-0.266461,0.417859,0.232604,0.72014,0.341419,-0.50835,-0.152155,0.093368,-0.083914,-0.51434,0.24808,-0.54959,0.978946,-0.139716,0.791441,1.185386,-0.137191,-1.047367,0.696825,1
-10.818935,-12.001706,2.262206,0.148923,1.463848,0.674833,-2.360938,-8.219234,2.798445,-0.175018,-0.720948,-2.516454,-0.291038,-0.38487,-0.698089,-2.277986,-1.993029,-0.595001,2.31758,-1.035473,0.534465,-1.585754,0.500422,1.692131,0.230573,-2.63155,0.986258,-1.784048,0.412993,-2.047771,-0.361846,-0.792464,0.557819,-0.775608,-0.752734,1.924689,0.236372,-0.184861,-0.346501,-0.633023,0.297638,-0.517913,0.416271,-0.934333,0.121664,-0.496786,0.20833,-0.29549,-0.318382,1
10.306142,-2.564319,-5.172764,10.587325,-2.576016,2.807573,0.778874,0.44553,-0.184946,0.133101,0.237735,1.1674,-1.00449,1.544611,0.324928,-1.387786,-1.319848,-1.606561,0.238169,-1.10895,0.653802,-3.350761,2.310895,0.150658,-1.137017,0.299702,-0.120957,0.80756,-0.139548,0.339402,0.287056,0.348248,0.22417,0.497184,-0.476636,-0.615977,0.610737,-0.564214,0.385897,-0.218518,-0.133042,-0.913679,0.468883,-0.493437,0.16751,0.224207,0.710027,-0.471068,1.022748,1
-11.558319,-5.448374,3.16381,-0.069127,2.158338,4.950587,-0.840246,5.975143,-0.912671,2.961534,1.748537,1.626912,0.715679,-2.629988,-1.605894,-1.683226,-2.099574,-0.698746,-1.470726,-1.477271,-0.473916,0.463114,0.826558,-0.271993,0.476171,-0.621642,-2.135343,-0.499328,0.664707,-0.724388,-0.456117,0.143903,-0.221908,0.321339,-0.293102,0.053527,-0.994285,-0.032183,-0.365281,-0.441987,0.196038,-0.050936,0.429098,0.270055,-0.244781,0.758353,-0.416631,-0.485679,-0.743682,1
-10.708686,-8.003452,3.040919,0.232618,3.220492,4.078832,0.95056,-1.775225,-0.090968,-0.775292,0.990746,3.202708,0.072203,0.792171,1.12851,1.488811,2.37729,0.984461,-1.001856,0.935501,-0.015876,-0.422215,-0.893135,-2.135318,0.453442,2.149393,-1.265902,-0.081858,0.412435,0.651454,0.672961,-0.56715,0.465359,0.565109,-0.349335,1.351796,1.413204,-0.385283,-1.082124,0.132721,-1.156953,-1.471505,0.241875,-0.286188,1.125064,0.194575,0.90217,-0.066288,-0.727418,1
14.741108,0.231272,9.023833,-2.003785,6.473771,-1.617875,-0.349249,-0.486268,-0.557548,0.025806,-1.237094,1.553661,-0.903812,-1.143951,-0.210902,-0.884158,1.241822,1.000253,1.846838,-0.406897,-2.445732,-0.246573,0.748712,1.286868,-1.339515,-1.5319,0.448038,1.331041,1.027432,2.268187,1.904287,-1.439094,1.105803,0.778391,0.301473,-1.264588,-0.059257,-1.069509,0.467766,0.747858,1.09396,0.316289,-0.185401,-0.456177,1.319851,-1.56736,0.083747,-0.921636,-1.537864,1
-6.660719,12.352143,-0.057255,2.467549,0.642225,-1.335977,-3.234351,-0.286718,-1.870002,1.22343,0.220341,-1.007639,-0.044062,1.442976,-3.783847,2.28483,2.685489,-1.079498,2.730082,-3.438607,0.633526,0.444453,0.543374,-0.585338,-0.426179,0.884353,-1.946854,-0.626706,-0.647377,-1.171096,0.874283,0.065636,0.327558,1.368119,-1.964882,0.49664,-0.740302,0.664787,-0.529086,0.318931,-0.531599,-0.45551,-0.040126,1.752614,-1.412564,-0.787649,-0.4884,0.067377,0.31081,1
-11.373655,-9.074873,2.602412,1.399097,3.430417,3.656006,0.904618,-5.008494,0.180325,-0.604061,0.241162,1.411278,-1.753704,1.142741,1.587645,1.259499,2.118968,0.405328,-0.789622,0.659243,0.370457,0.75567,0.189295,-0.248444,-0.693581,1.633626,0.917368,1.427321,-0.850569,1.265599,-0.0771,0.648041,-0.539224,0.620108,-0.049129,-1.883238,-1.176395,0.080118,0.232536,0.926003,-0.31924,0.484898,-0.662459,-0.792274,-0.222976,0.027026,-1.178278,0.056321,0.381669,1
14.515738,0.312897,8.035107,-2.840812,6.14092,-1.821118,-0.440518,-0.695879,-2.038109,0.302547,-2.928539,3.2274,-2.677554,-2.089772,-1.365865,-1.019901,2.453818,0.98216,1.713812,-0.150557,-3.240024,-0.167513,0.758293,0.514846,-1.46939,-0.10718,1.245265,-0.575163,-0.108484,2.250149,2.101724,-1.551752,3.505435,0.111526,0.122941,-0.999113,-0.597474,-3.01093,-0.173698,-0.01269,0.208181,0.635765,0.707677,-0.373036,1.137406,-0.94434,-0.090251,-1.095702,-0.08759,1
11.298107,1.055366,7.089281,-0.846242,2.919215,-1.820784,1.773586,-0.431876,-1.546622,-0.877794,-1.068431,1.580998,-3.474762,-2.28403,-4.345676,-0.16812,-0.434979,1.123233,1.387706,1.502984,-0.704724,0.07901,1.953789,-0.395871,0.680845,-0.240692,-0.75783,-0.566769,-1.622066,-2.159395,-1.776205,0.741143,-3.113425,-0.743956,-0.256004,-0.565544,1.106024,1.832604,0.775612,0.137463,-0.384037,-0.126209,0.003606,-0.708029,-0.092145,0.23398,-0.072473,-0.119135,0.415479,1
-11.151325,-8.082094,3.395533,-0.156522,3.358414,4.673111,2.175906,1.429731,0.62039,0.87798,0.850099,3.016919,0.062448,0.130229,0.303384,0.839284,0.592944,0.845739,-1.497871,0.942593,-0.887666,0.334019,0.197104,-1.943235,1.493791,0.985892,-2.484907,-0.03281,1.000174,0.138786,0.276626,-1.241507,1.467383,-0.671642,-0.507192,1.209451,1.866017,-0.521427,-1.841319,0.959309,-0.58785,-1.4026,0.062565,0.095419,0.872447,0.776343,3.325814,-0.054703,1.399225,1
-6.319371,10.683878,-2.923192,2.764334,2.3023,0.400001,-0.372483,0.453003,4.482286,-1.372164,-0.87283,0.052222,-1.085097,-4.076502,1.504867,-0.983691,-1.90342,2.159432,-1.048029,-0.414656,2.337112,0.20264,-0.150744,-1.163458,2.577378,-3.712546,-0.640191,3.247686,-5.904321,1.496615,0.403996,-0.190985,2.075392,0.001597,-0.947419,-1.411754,1.816591,0.990736,-0.299338,-0.829539,0.228787,1.146148,-0.060101,0.937843,1.236103,-0.669717,1.130072,0.669567,-0.404387,0
-6.569056,11.060024,-2.646056,2.880144,2.388081,0.420437,-1.634659,0.398749,2.907436,-1.325874,-0.919824,-0.142854,-0.675786,-4.363864,2.148331,-1.515986,-2.058388,2.743083,-0.55612,-0.676718,2.801958,1.493066,-0.129839,-0.871653,1.769561,-3.611365,-1.055725,2.072952,-5.226733,1.188766,-0.218448,-0.818937,1.685313,1.418817,-1.090102,-1.866603,1.573465,0.745594,-0.754045,-1.514407,0.14681,1.364116,-0.340885,0.273476,1.202803,-0.365768,2.024746,0.856316,-0.768459,0
3.877061,-2.138954,-19.233906,-15.45437,6.801398,-2.346127,-2.948109,-0.024924,-0.4854,-0.170671,-1.903569,3.896238,-0.796229,4.555974,1.891463,-1.316255,-3.194198,-3.882125,1.000187,-3.12793,-2.767775,1.611855,0.928131,-2.409337,0.683904,-0.230911,1.088795,-0.392608,-1.313707,0.597341,1.005025,-0.258031,-0.852308,-0.628986,0.237395,0.110392,0.057101,0.428822,0.846992,0.973903,-0.154758,-0.290205,0.750731,0.026094,0.038963,-0.186789,0.216966,0.035471,0.035422,0
3.352405,-2.77173,-19.504077,-15.930234,6.174722,-2.479899,-2.656736,0.224687,0.05362,0.223346,-2.532303,3.829785,-1.091214,4.493712,0.940418,-0.521242,-1.616155,-3.544768,0.679163,-3.138892,-2.292892,0.545968,0.759294,-0.135427,3.32639,1.292582,1.386365,1.188021,-0.816058,0.145435,0.638422,0.554779,-0.545496,-0.98038,1.05187,0.691718,0.116414,0.945384,-1.261927,1.397953,2.414495,0.635992,3.024167,-0.118631,-0.732737,-1.133267,0.753429,-0.078251,1.825512,0
-7.655008,13.920881,-1.207091,3.310126,1.075293,-0.931575,-5.577194,0.401565,-0.170017,-1.855933,-1.549871,-1.549787,-0.814794,-2.623774,4.37443,0.089901,-1.680354,4.535854,3.376804,-2.461427,4.522463,4.436936,2.263049,0.768685,-1.04123,2.20665,-0.189476,-2.094895,1.205392,1.55965,-0.530677,0.411946,-0.675338,-0.027226,1.67858,0.085353,0.404436,-0.257986,0.44644,0.765389,0.914304,0.125413,0.420386,-1.11743,0.73367,0.391698,0.308356,-0.096931,0.057906,0
4.108476,1.263764,0.428708,-5.533109,-5.589465,-0.09668,3.377085,-2.825946,-2.41207,-2.628902,0.060512,1.72875,-1.599244,-3.89752,-0.024541,4.91984,-1.955373,-3.18563,-1.506399,-2.388307,0.559,-0.113218,-1.414805,1.649508,-2.17325,-0.051807,-0.948457,-0.558546,-0.186486,0.246825,0.454033,1.592858,0.290352,-1.028392,-0.408172,0.145777,0.724418,-0.616678,-0.002671,-1.572152,-0.146711,-2.353631,2.28013,-0.273744,0.682498,-1.386545,-0.040886,-0.80719,-0.548325,5
9.753637,-2.098649,-6.271849,11.452816,-1.908335,1.704349,1.511458,-1.225116,0.076138,-0.73619,0.068218,1.134153,4.030466,-1.044801,-0.13089,1.25421,0.580782,1.220656,-0.008072,-0.666284,-2.846597,2.293766,-1.629354,0.667549,1.23542,-0.014867,0.35438,-1.294556,0.03788,0.144408,-0.25546,0.26082,-0.031766,-0.77387,0.138564,0.09415,0.834877,0.053421,-0.244655,-0.394607,0.013215,0.420626,-0.445881,-0.266425,-0.065371,0.507886,-0.223555,0.516449,-0.097304,5
-10.107784,-14.05029,-0.523081,5.838196,-3.949729,-24.930848,0.814602,3.35303,0.624093,0.467816,8.630844,3.057488,-1.711995,-2.529851,4.204367,-1.547978,2.422604,-1.962733,3.154427,0.286391,-0.290156,-0.176663,-1.134128,-0.386204,0.337603,-0.020118,-0.264747,0.25606,-0.202763,-0.461528,0.221936,-0.1115,-0.293471,-0.248931,-0.34393,-0.343069,-0.345578,-0.644815,-0.335035,0.100663,0.463656,-0.475307,0.402497,-0.858284,0.007236,-1.492518,-0.436543,1.450594,0.895868,5
10.042677,-2.514731,-6.688822,11.476779,-1.889708,2.029113,1.637801,-0.680244,0.28621,-1.234395,0.23978,1.171598,4.155489,-0.742822,0.150273,1.121057,0.316027,0.759431,-0.034361,-0.929711,-2.907057,1.110488,-0.926877,0.359252,0.729953,0.306463,-0.402299,-1.507335,0.112146,0.408138,-0.201587,0.27091,0.086801,-0.877447,0.59259,0.103315,1.260933,-0.326714,-0.627297,-0.572861,0.138749,0.683949,-0.545763,-0.230491,-0.776311,0.695022,-0.199243,0.592049,-0.020882,5
